RequestID,RequestType,RequestStatus,RequestData
192,1,2,"{""CompanyName"":""Macejkovic, Mayer and Nitzsche"",""LicenceType"":""Commercial"",""IsOffice"":true,""OfficeName"":""Services"",""OfficeServiceNumber"":""304-590-5583"",""RequestDate"":""12/3/2021"",""Activities"":""A6lhu9Rwjz""}"
193,1,1,"{""CompanyName"":""Blanda, Lindgren and Shields"",""LicenceType"":""Proprietor"",""IsOffice"":false,""OfficeName"":""Product Management"",""OfficeServiceNumber"":""616-370-5494"",""RequestDate"":""25/5/2021"",""Activities"":""13011bOpKm""}"
194,1,1,"{""CompanyName"":""Zboncak LLC"",""LicenceType"":""Proprietor"",""IsOffice"":true,""OfficeName"":""Research and Development"",""OfficeServiceNumber"":""117-245-6324"",""RequestDate"":""28/9/2023"",""Activities"":""29fA8y2x2S""}"
195,1,3,"{""CompanyName"":""Bashirian Inc"",""LicenceType"":""Proprietor"",""IsOffice"":false,""OfficeName"":""Training"",""OfficeServiceNumber"":""833-920-7003"",""RequestDate"":""18/11/2022"",""Activities"":""i2oAK900UD""}"
196,1,1,"{""CompanyName"":""Bruen Inc"",""LicenceType"":""Personal"",""IsOffice"":true,""OfficeName"":""Business Development"",""OfficeServiceNumber"":""816-368-5405"",""RequestDate"":""22/9/2021"",""Activities"":""hT9Va7asoy""}"
197,1,1,"{""CompanyName"":""Runte, Beatty and Hirthe"",""LicenceType"":""Commercial"",""IsOffice"":false,""OfficeName"":""Sales"",""OfficeServiceNumber"":""908-802-4263"",""RequestDate"":""5/10/2021"",""Activities"":""9wX2Z6zlxh""}"
198,1,2,"{""CompanyName"":""Huel-Bode"",""LicenceType"":""Personal"",""IsOffice"":true,""OfficeName"":""Training"",""OfficeServiceNumber"":""468-300-6403"",""RequestDate"":""12/9/2022"",""Activities"":""ozxN6Q0026""}"
199,1,2,"{""CompanyName"":""Keebler Group"",""LicenceType"":""Personal"",""IsOffice"":false,""OfficeName"":""Marketing"",""OfficeServiceNumber"":""434-629-0310"",""RequestDate"":""18/2/2022"",""Activities"":""GNLQaOuM86""}"
200,2,2,"{""CompanyName"":""Batz LLC"",""RequesterName"":""Eddy Preddle"",""ApplicantName"":""Joey Blundon"",""UserName"":""jblundon0"",""ContactEmail"":""jblundon0@pinterest.com"",""Permissions"":[""delete"",""add"",""update""]}"
201,2,3,"{""CompanyName"":""Skiles-Kub"",""RequesterName"":""Wilona Shallcrass"",""ApplicantName"":""Rinaldo Schubuser"",""UserName"":""rschubuser1"",""ContactEmail"":""rschubuser1@omniture.com"",""Permissions"":[""delete"",""view"",""update""]}"
202,2,3,"{""CompanyName"":""O'Conner-Robel"",""RequesterName"":""Randal Keizman"",""ApplicantName"":""Thorny Carillo"",""UserName"":""tcarillo2"",""ContactEmail"":""tcarillo2@jalbum.net"",""Permissions"":[""add"",""view"",""delete""]}"
203,2,3,"{""CompanyName"":""Wyman, Keebler and Donnelly"",""RequesterName"":""Josh Mackstead"",""ApplicantName"":""Hart Haensel"",""UserName"":""hhaensel3"",""ContactEmail"":""hhaensel3@etsy.com"",""Permissions"":[""delete"",""add"",""update""]}"
204,2,3,"{""CompanyName"":""Howell Group"",""RequesterName"":""Beatrix Cheley"",""ApplicantName"":""Kaylil Hearse"",""UserName"":""khearse4"",""ContactEmail"":""khearse4@facebook.com"",""Permissions"":[""add"",""view"",""update""]}"
205,2,3,"{""CompanyName"":""Hintz, Roob and Pouros"",""RequesterName"":""Thaddus Waddams"",""ApplicantName"":""Josepha Quaif"",""UserName"":""jquaif5"",""ContactEmail"":""jquaif5@sitemeter.com"",""Permissions"":[""delete"",""update"",""view""]}"
206,2,3,"{""CompanyName"":""Cummerata Group"",""RequesterName"":""Albie Eldon"",""ApplicantName"":""Indira Cholomin"",""UserName"":""icholomin6"",""ContactEmail"":""icholomin6@dot.gov"",""Permissions"":[""update"",""add"",""delete""]}"
207,2,3,"{""CompanyName"":""Abshire Group"",""RequesterName"":""Ellen Chadbourne"",""ApplicantName"":""Rick Wharfe"",""UserName"":""rwharfe7"",""ContactEmail"":""rwharfe7@independent.co.uk"",""Permissions"":[""update"",""view"",""delete""]}"
208,2,1,"{""CompanyName"":""Raynor LLC"",""RequesterName"":""Angelika Scutts"",""ApplicantName"":""Nike Gerner"",""UserName"":""ngerner8"",""ContactEmail"":""ngerner8@bloglovin.com"",""Permissions"":[""delete"",""view"",""update""]}"
209,2,1,"{""CompanyName"":""McClure, Wehner and Tremblay"",""RequesterName"":""Dolorita Boyland"",""ApplicantName"":""Dara Ferriere"",""UserName"":""dferriere9"",""ContactEmail"":""dferriere9@soundcloud.com"",""Permissions"":[""view"",""delete"",""update""]}"
210,2,1,"{""CompanyName"":""Beahan-Braun"",""RequesterName"":""Darcee Dewbury"",""ApplicantName"":""Nesta Hamblett"",""UserName"":""nhambletta"",""ContactEmail"":""nhambletta@indiatimes.com"",""Permissions"":[""delete"",""update"",""view""]}"
211,2,1,"{""CompanyName"":""Schmitt Group"",""RequesterName"":""Elwira Dargie"",""ApplicantName"":""Wayland Kemp"",""UserName"":""wkempb"",""ContactEmail"":""wkempb@oracle.com"",""Permissions"":[""add"",""view"",""update""]}"
212,2,1,"{""CompanyName"":""Maggio, Howell and Kertzmann"",""RequesterName"":""Liam Wildor"",""ApplicantName"":""Eleen Slimon"",""UserName"":""eslimonc"",""ContactEmail"":""eslimonc@fotki.com"",""Permissions"":[""update"",""view"",""add""]}"
213,2,2,"{""CompanyName"":""Hamill-Cremin"",""RequesterName"":""Reena Kuzemka"",""ApplicantName"":""Selle Payler"",""UserName"":""spaylerd"",""ContactEmail"":""spaylerd@cornell.edu"",""Permissions"":[""update"",""view"",""add""]}"
214,2,3,"{""CompanyName"":""Bode-Carter"",""RequesterName"":""Darleen De Filippis"",""ApplicantName"":""Roman Greves"",""UserName"":""rgrevese"",""ContactEmail"":""rgrevese@networkadvertising.org"",""Permissions"":[""view"",""add"",""update""]}"
215,2,3,"{""CompanyName"":""Wintheiser, Dare and Rosenbaum"",""RequesterName"":""Laurens Smethurst"",""ApplicantName"":""Pierce Nare"",""UserName"":""pnaref"",""ContactEmail"":""pnaref@nba.com"",""Permissions"":[""delete"",""view"",""update""]}"
216,2,1,"{""CompanyName"":""Renner-Boyer"",""RequesterName"":""Jill Gellately"",""ApplicantName"":""Goldina Flecknoe"",""UserName"":""gflecknoeg"",""ContactEmail"":""gflecknoeg@com.com"",""Permissions"":[""add"",""delete"",""view""]}"
217,2,1,"{""CompanyName"":""Larson Inc"",""RequesterName"":""Graig Tregale"",""ApplicantName"":""Demetrius Aslie"",""UserName"":""daslieh"",""ContactEmail"":""daslieh@blogtalkradio.com"",""Permissions"":[""view"",""update"",""add""]}"
218,2,1,"{""CompanyName"":""Jacobi, McDermott and Buckridge"",""RequesterName"":""Jemima Rousell"",""ApplicantName"":""Rodrique Ivshin"",""UserName"":""rivshini"",""ContactEmail"":""rivshini@bizjournals.com"",""Permissions"":[""update"",""view"",""delete""]}"
219,2,2,"{""CompanyName"":""Little-Buckridge"",""RequesterName"":""Ruperto Milberry"",""ApplicantName"":""Ddene Crippes"",""UserName"":""dcrippesj"",""ContactEmail"":""dcrippesj@tinyurl.com"",""Permissions"":[""view"",""add"",""update""]}"
220,2,2,"{""CompanyName"":""Olson, Quigley and Ledner"",""RequesterName"":""Alla Fawlo"",""ApplicantName"":""Annecorinne Rasper"",""UserName"":""arasperk"",""ContactEmail"":""arasperk@infoseek.co.jp"",""Permissions"":[""update"",""delete"",""view""]}"
221,2,3,"{""CompanyName"":""Ritchie-Heller"",""RequesterName"":""Aubrie Fittall"",""ApplicantName"":""Gwenette Local"",""UserName"":""glocall"",""ContactEmail"":""glocall@archive.org"",""Permissions"":[""update"",""view"",""delete""]}"
222,2,3,"{""CompanyName"":""Baumbach-Abbott"",""RequesterName"":""Catharina Peare"",""ApplicantName"":""Lila Tryhorn"",""UserName"":""ltryhornm"",""ContactEmail"":""ltryhornm@bandcamp.com"",""Permissions"":[""update"",""view"",""add""]}"
223,2,3,"{""CompanyName"":""Friesen Inc"",""RequesterName"":""Mella Grossier"",""ApplicantName"":""Anderson Clinton"",""UserName"":""aclintonn"",""ContactEmail"":""aclintonn@google.ca"",""Permissions"":[""add"",""delete"",""update""]}"
224,2,2,"{""CompanyName"":""O'Keefe-West"",""RequesterName"":""Olivero Buswell"",""ApplicantName"":""Raquela Hayton"",""UserName"":""rhaytono"",""ContactEmail"":""rhaytono@slate.com"",""Permissions"":[""delete"",""add"",""update""]}"
225,2,2,"{""CompanyName"":""Hermiston Group"",""RequesterName"":""Ezra Hamsson"",""ApplicantName"":""Caria Docwra"",""UserName"":""cdocwrap"",""ContactEmail"":""cdocwrap@nbcnews.com"",""Permissions"":[""view"",""update"",""delete""]}"
226,2,3,"{""CompanyName"":""Metz, Murazik and Hickle"",""RequesterName"":""Ada Strowlger"",""ApplicantName"":""Kent Twitching"",""UserName"":""ktwitchingq"",""ContactEmail"":""ktwitchingq@unesco.org"",""Permissions"":[""add"",""delete"",""view""]}"
227,2,3,"{""CompanyName"":""Ritchie LLC"",""RequesterName"":""Alaric Purkis"",""ApplicantName"":""Ketty Filler"",""UserName"":""kfillerr"",""ContactEmail"":""kfillerr@seattletimes.com"",""Permissions"":[""delete"",""update"",""add""]}"
228,2,2,"{""CompanyName"":""Rutherford, Grimes and Hickle"",""RequesterName"":""Montgomery Bargh"",""ApplicantName"":""Stacy Parrington"",""UserName"":""sparringtons"",""ContactEmail"":""sparringtons@is.gd"",""Permissions"":[""delete"",""update"",""add""]}"
229,2,3,"{""CompanyName"":""Douglas LLC"",""RequesterName"":""Penelope Berthomieu"",""ApplicantName"":""Zechariah Gheorghie"",""UserName"":""zgheorghiet"",""ContactEmail"":""zgheorghiet@economist.com"",""Permissions"":[""delete"",""add"",""update""]}"
230,2,3,"{""CompanyName"":""Koch-Grant"",""RequesterName"":""Wilma Zukerman"",""ApplicantName"":""Johnny Chung"",""UserName"":""jchungu"",""ContactEmail"":""jchungu@amazon.co.uk"",""Permissions"":[""delete"",""update"",""view""]}"
231,2,2,"{""CompanyName"":""Stanton Group"",""RequesterName"":""Arlan Durban"",""ApplicantName"":""Mano Blaskett"",""UserName"":""mblaskettv"",""ContactEmail"":""mblaskettv@arstechnica.com"",""Permissions"":[""delete"",""update"",""add""]}"
232,2,2,"{""CompanyName"":""Considine-Fisher"",""RequesterName"":""Bradan Tallent"",""ApplicantName"":""Jacqueline Pic"",""UserName"":""jpicw"",""ContactEmail"":""jpicw@friendfeed.com"",""Permissions"":[""view"",""delete"",""add""]}"
233,2,3,"{""CompanyName"":""Goyette, Schaden and Willms"",""RequesterName"":""Netti Radley"",""ApplicantName"":""Laverne Brager"",""UserName"":""lbragerx"",""ContactEmail"":""lbragerx@weibo.com"",""Permissions"":[""delete"",""update"",""view""]}"
234,2,2,"{""CompanyName"":""Waters-Ryan"",""RequesterName"":""Adelind McRamsey"",""ApplicantName"":""Raquel Thurley"",""UserName"":""rthurleyy"",""ContactEmail"":""rthurleyy@aboutads.info"",""Permissions"":[""add"",""view"",""update""]}"
235,2,2,"{""CompanyName"":""Boyer, Bartell and Nikolaus"",""RequesterName"":""Francyne Keynes"",""ApplicantName"":""West Okenden"",""UserName"":""wokendenz"",""ContactEmail"":""wokendenz@unblog.fr"",""Permissions"":[""delete"",""view"",""update""]}"
236,2,1,"{""CompanyName"":""Hilpert, Jacobson and Schneider"",""RequesterName"":""Ruthi Poag"",""ApplicantName"":""Cornie Bierman"",""UserName"":""cbierman10"",""ContactEmail"":""cbierman10@pinterest.com"",""Permissions"":[""add"",""view"",""update""]}"
237,2,2,"{""CompanyName"":""Bahringer-Jacobi"",""RequesterName"":""Drusy Yvon"",""ApplicantName"":""Claretta Ainger"",""UserName"":""cainger11"",""ContactEmail"":""cainger11@pinterest.com"",""Permissions"":[""delete"",""update"",""view""]}"
238,2,1,"{""CompanyName"":""Zemlak-Ziemann"",""RequesterName"":""Lovell Coulbeck"",""ApplicantName"":""Jim Croxley"",""UserName"":""jcroxley12"",""ContactEmail"":""jcroxley12@slashdot.org"",""Permissions"":[""delete"",""add"",""view""]}"
239,2,2,"{""CompanyName"":""Hagenes-Padberg"",""RequesterName"":""Sadella Kibbel"",""ApplicantName"":""Norman Cullinan"",""UserName"":""ncullinan13"",""ContactEmail"":""ncullinan13@blogs.com"",""Permissions"":[""add"",""delete"",""view""]}"
240,2,3,"{""CompanyName"":""Willms, Keeling and Gottlieb"",""RequesterName"":""Angel Norville"",""ApplicantName"":""Wade Ludee"",""UserName"":""wludee14"",""ContactEmail"":""wludee14@admin.ch"",""Permissions"":[""delete"",""view"",""update""]}"
241,2,2,"{""CompanyName"":""Skiles, Denesik and Green"",""RequesterName"":""Gay Monkman"",""ApplicantName"":""Grantham Pattisson"",""UserName"":""gpattisson15"",""ContactEmail"":""gpattisson15@blogtalkradio.com"",""Permissions"":[""update"",""add"",""view""]}"
242,2,1,"{""CompanyName"":""West, Crona and Hoppe"",""RequesterName"":""Connie Summergill"",""ApplicantName"":""Jacklyn Negus"",""UserName"":""jnegus16"",""ContactEmail"":""jnegus16@amazon.co.jp"",""Permissions"":[""add"",""view"",""update""]}"
243,2,3,"{""CompanyName"":""Kunze and Sons"",""RequesterName"":""Darius Crispin"",""ApplicantName"":""Maxie Pic"",""UserName"":""mpic17"",""ContactEmail"":""mpic17@un.org"",""Permissions"":[""update"",""add"",""delete""]}"
244,2,3,"{""CompanyName"":""Borer-Fahey"",""RequesterName"":""Rolf Wildblood"",""ApplicantName"":""Montgomery Sanja"",""UserName"":""msanja18"",""ContactEmail"":""msanja18@bing.com"",""Permissions"":[""view"",""update"",""add""]}"
245,2,3,"{""CompanyName"":""Gorczany and Sons"",""RequesterName"":""Seymour Elfleet"",""ApplicantName"":""Marsha Eccleston"",""UserName"":""meccleston19"",""ContactEmail"":""meccleston19@wsj.com"",""Permissions"":[""view"",""add"",""update""]}"
246,2,1,"{""CompanyName"":""Williamson, Kuhic and Pouros"",""RequesterName"":""Brandie Bremner"",""ApplicantName"":""Lorene Waycot"",""UserName"":""lwaycot1a"",""ContactEmail"":""lwaycot1a@opera.com"",""Permissions"":[""view"",""add"",""delete""]}"
247,2,1,"{""CompanyName"":""Jacobson-Tillman"",""RequesterName"":""Norman Kryszkiecicz"",""ApplicantName"":""Kizzie Albinson"",""UserName"":""kalbinson1b"",""ContactEmail"":""kalbinson1b@de.vu"",""Permissions"":[""delete"",""update"",""add""]}"
248,2,1,"{""CompanyName"":""Feil, Yost and Walter"",""RequesterName"":""Granger Nelligan"",""ApplicantName"":""Sabine Vales"",""UserName"":""svales1c"",""ContactEmail"":""svales1c@about.me"",""Permissions"":[""add"",""view"",""update""]}"
249,2,1,"{""CompanyName"":""Gerlach and Sons"",""RequesterName"":""Ariella Waple"",""ApplicantName"":""Catharine Dinesen"",""UserName"":""cdinesen1d"",""ContactEmail"":""cdinesen1d@blogs.com"",""Permissions"":[""view"",""delete"",""add""]}"
250,2,3,"{""CompanyName"":""Dickens Group"",""RequesterName"":""Karleen Trusler"",""ApplicantName"":""Nicko Daal"",""UserName"":""ndaal1e"",""ContactEmail"":""ndaal1e@telegraph.co.uk"",""Permissions"":[""view"",""delete"",""add""]}"
251,3,3,"{""CompanyName"":""Botsford LLC"",""InspectionDate"":""14/7/2023"",""InspectionTime"":""9:48 PM"",""InspectionType"":""renew""}"
252,3,3,"{""CompanyName"":""Kunze Group"",""InspectionDate"":""10/5/2023"",""InspectionTime"":""6:49 PM"",""InspectionType"":""check""}"
253,3,3,"{""CompanyName"":""Rath, Beatty and Volkman"",""InspectionDate"":""2/4/2023"",""InspectionTime"":""12:04 PM"",""InspectionType"":""update""}"
254,3,3,"{""CompanyName"":""Boyer, McClure and Stroman"",""InspectionDate"":""21/1/2023"",""InspectionTime"":""8:27 PM"",""InspectionType"":""update""}"
255,3,1,"{""CompanyName"":""Marvin LLC"",""InspectionDate"":""1/12/2022"",""InspectionTime"":""3:18 AM"",""InspectionType"":""update""}"
256,3,3,"{""CompanyName"":""Koelpin, Torphy and Koepp"",""InspectionDate"":""18/10/2022"",""InspectionTime"":""7:21 PM"",""InspectionType"":""renew""}"
257,3,3,"{""CompanyName"":""Connelly LLC"",""InspectionDate"":""19/6/2023"",""InspectionTime"":""9:12 PM"",""InspectionType"":""renew""}"
258,3,1,"{""CompanyName"":""Heidenreich-Lesch"",""InspectionDate"":""19/4/2023"",""InspectionTime"":""2:46 PM"",""InspectionType"":""check""}"
259,3,2,"{""CompanyName"":""Schneider Group"",""InspectionDate"":""17/6/2023"",""InspectionTime"":""6:55 PM"",""InspectionType"":""update""}"
260,3,2,"{""CompanyName"":""Roob Inc"",""InspectionDate"":""25/10/2022"",""InspectionTime"":""6:38 PM"",""InspectionType"":""check""}"
261,3,1,"{""CompanyName"":""Russel-Graham"",""InspectionDate"":""3/10/2023"",""InspectionTime"":""1:03 PM"",""InspectionType"":""new""}"
262,3,3,"{""CompanyName"":""Pollich and Sons"",""InspectionDate"":""9/10/2023"",""InspectionTime"":""10:18 AM"",""InspectionType"":""renew""}"
263,3,2,"{""CompanyName"":""Davis Inc"",""InspectionDate"":""4/6/2023"",""InspectionTime"":""8:45 PM"",""InspectionType"":""update""}"
264,3,3,"{""CompanyName"":""Kihn LLC"",""InspectionDate"":""8/1/2023"",""InspectionTime"":""7:24 PM"",""InspectionType"":""new""}"
265,3,2,"{""CompanyName"":""Parisian-Hansen"",""InspectionDate"":""13/12/2022"",""InspectionTime"":""11:26 PM"",""InspectionType"":""new""}"
266,3,1,"{""CompanyName"":""Reichert, Huels and Daniel"",""InspectionDate"":""9/5/2023"",""InspectionTime"":""4:17 PM"",""InspectionType"":""check""}"
267,3,2,"{""CompanyName"":""Schumm-Stracke"",""InspectionDate"":""7/6/2023"",""InspectionTime"":""11:26 PM"",""InspectionType"":""check""}"
268,3,1,"{""CompanyName"":""Hermann-Weimann"",""InspectionDate"":""16/6/2023"",""InspectionTime"":""6:10 PM"",""InspectionType"":""renew""}"
269,3,3,"{""CompanyName"":""Reichert, Leannon and Schamberger"",""InspectionDate"":""23/10/2022"",""InspectionTime"":""4:15 PM"",""InspectionType"":""check""}"
270,3,1,"{""CompanyName"":""Koss and Sons"",""InspectionDate"":""23/3/2023"",""InspectionTime"":""11:37 AM"",""InspectionType"":""check""}"
271,3,2,"{""CompanyName"":""Mitchell Group"",""InspectionDate"":""4/2/2023"",""InspectionTime"":""2:48 AM"",""InspectionType"":""new""}"
272,3,3,"{""CompanyName"":""Homenick Group"",""InspectionDate"":""22/4/2023"",""InspectionTime"":""1:05 PM"",""InspectionType"":""renew""}"
273,3,2,"{""CompanyName"":""Fadel-O'Hara"",""InspectionDate"":""5/11/2022"",""InspectionTime"":""1:20 PM"",""InspectionType"":""update""}"
274,4,1,"{""CompanyName"":""Schumm, Bogan and Carroll"",""LicenceID"":""ce21f5e3-4110-4052-9305-9330f79f7c1c"",""Activities"":[""laundry"",""retail""]}"
275,4,3,"{""CompanyName"":""O'Keefe Inc"",""LicenceID"":""8f14fa1b-d5ff-45fe-9532-11ca53ef9704"",""Activities"":[""laundry"",""real estate""]}"
276,4,1,"{""CompanyName"":""Renner, Bechtelar and Kreiger"",""LicenceID"":""a9be0323-a990-430d-95ac-928e9e0578f1"",""Activities"":[""real estate"",""laundry""]}"
277,4,3,"{""CompanyName"":""Wolff, Kuvalis and Turner"",""LicenceID"":""25f314f4-76d7-465d-a0dc-c487d165e106"",""Activities"":[""outlet"",""laundry""]}"
278,4,3,"{""CompanyName"":""Paucek-Bednar"",""LicenceID"":""9f6ace74-73dd-486a-90cd-3d34fc152bd7"",""Activities"":[""store"",""retail""]}"
279,4,3,"{""CompanyName"":""Franecki-Schaden"",""LicenceID"":""d19f0552-7e0c-48ca-84e5-eeb6786aa3ac"",""Activities"":[""retail"",""store""]}"
280,4,2,"{""CompanyName"":""Herzog-Sawayn"",""LicenceID"":""af918a11-4b26-402f-abcc-38e1f001583c"",""Activities"":[""real estate"",""laundry""]}"
281,4,2,"{""CompanyName"":""Shields, Luettgen and Anderson"",""LicenceID"":""c425b427-ec30-4fa3-981f-b3d0ba268fc8"",""Activities"":[""real estate"",""laundry""]}"
282,4,3,"{""CompanyName"":""Brown Inc"",""LicenceID"":""07d70177-911d-4634-844c-a76330719050"",""Activities"":[""outlet"",""real estate""]}"
283,4,1,"{""CompanyName"":""O'Kon Group"",""LicenceID"":""c63d238a-51aa-45e3-9e47-94b1160d9b5a"",""Activities"":[""retail"",""outlet""]}"
284,4,2,"{""CompanyName"":""Reichert, Cummerata and Stiedemann"",""LicenceID"":""4e80c1ce-8060-48ef-a9ba-1af9e8615711"",""Activities"":[""outlet"",""real estate""]}"
285,4,3,"{""CompanyName"":""Zboncak, Kuvalis and Fay"",""LicenceID"":""5979963e-9ba2-4c91-bf3a-25113daac1d6"",""Activities"":[""retail"",""real estate""]}"
286,4,2,"{""CompanyName"":""Ankunding Group"",""LicenceID"":""08372fb4-735c-46aa-a9b3-123d44042e1c"",""Activities"":[""laundry"",""retail""]}"
287,4,3,"{""CompanyName"":""Okuneva, Daniel and Kunde"",""LicenceID"":""c9173dbf-dd66-4106-8b40-6b51b44048de"",""Activities"":[""retail"",""real estate""]}"
288,4,1,"{""CompanyName"":""Botsford, Cummerata and Goodwin"",""LicenceID"":""ceb21daf-3334-4ed7-9d2e-38ca05676769"",""Activities"":[""outlet"",""real estate""]}"
289,4,2,"{""CompanyName"":""Pfannerstill, Collins and Cremin"",""LicenceID"":""c55d8b2d-633a-43b8-bf75-5dc8daa39b3a"",""Activities"":[""real estate"",""outlet""]}"
290,4,2,"{""CompanyName"":""Runolfsson, Funk and Hettinger"",""LicenceID"":""5965866d-1c16-4d9e-a98d-75e8b6ec74c5"",""Activities"":[""outlet"",""store""]}"
291,4,2,"{""CompanyName"":""Ziemann-Homenick"",""LicenceID"":""bd6a26c3-ed60-468a-bb72-2d72559b6ec1"",""Activities"":[""store"",""real estate""]}"
292,4,1,"{""CompanyName"":""Walter, Brekke and Kozey"",""LicenceID"":""67c5db0f-a2e4-4f6e-9f45-cfdb6f671694"",""Activities"":[""outlet"",""laundry""]}"
293,4,2,"{""CompanyName"":""Conn-Bruen"",""LicenceID"":""ce0d22be-8692-432b-8c76-345ee1f85084"",""Activities"":[""retail"",""store""]}"
294,4,2,"{""CompanyName"":""Deckow and Sons"",""LicenceID"":""03e5679e-359f-403e-ab80-91f8d7560696"",""Activities"":[""retail"",""laundry""]}"
295,4,1,"{""CompanyName"":""Hudson, Bogisich and Herman"",""LicenceID"":""cb57e293-401e-4e61-b038-3e0f66493a40"",""Activities"":[""laundry"",""outlet""]}"
296,4,3,"{""CompanyName"":""Johns, Jones and Greenholt"",""LicenceID"":""9e2d3812-842a-4ffe-ae7b-a41c92cebaef"",""Activities"":[""store"",""real estate""]}"
297,4,3,"{""CompanyName"":""Brekke-Reynolds"",""LicenceID"":""0f5b1e21-0dc8-4258-8e40-03bcb856279f"",""Activities"":[""retail"",""store""]}"
298,4,3,"{""CompanyName"":""Swaniawski Group"",""LicenceID"":""1f796d08-dc16-4cac-93a5-d99729dd1be3"",""Activities"":[""store"",""laundry""]}"
299,4,2,"{""CompanyName"":""Flatley-Mayer"",""LicenceID"":""7bcdfa93-bc0b-4d81-ad42-3a7c98cd74f5"",""Activities"":[""outlet"",""real estate""]}"
300,4,2,"{""CompanyName"":""Murazik-Gerhold"",""LicenceID"":""d9b0b304-c88e-409f-8677-1a22bb38ade3"",""Activities"":[""retail"",""real estate""]}"
301,4,2,"{""CompanyName"":""Larson-Thiel"",""LicenceID"":""fb0ce890-f973-4972-b3c4-74abbb8131b4"",""Activities"":[""outlet"",""store""]}"
302,4,3,"{""CompanyName"":""Barrows-Boyle"",""LicenceID"":""91db85bc-6222-4ac0-b00e-9119604caef1"",""Activities"":[""outlet"",""store""]}"
